elapsed_ms,session_id,invoke_ms,loop_gap_ms,drained_bytes,should_render,queue_depth,queued_bytes
512,session-04,1.0000,5.0000,0,true,0,0
512,session-01,0.0000,5.0000,0,true,0,0
513,session-02,0.0000,6.0000,0,true,0,0
514,session-03,1.0000,4.0000,0,true,0,0
517,session-04,1.0000,5.0000,0,true,0,0
517,session-01,0.0000,5.0000,0,true,0,0
518,session-02,0.0000,5.0000,0,true,0,0
519,session-03,1.0000,5.0000,0,true,0,0
522,session-04,1.0000,5.0000,0,true,0,0
522,session-01,0.0000,5.0000,0,true,0,0
523,session-02,1.0000,4.0000,0,true,0,0
523,session-03,0.0000,5.0000,0,true,0,0
527,session-04,1.0000,5.0000,0,true,0,0
527,session-01,1.0000,4.0000,0,true,0,0
528,session-02,1.0000,5.0000,0,true,0,0
528,session-03,0.0000,5.0000,0,true,0,0
532,session-04,1.0000,5.0000,0,true,0,0
533,session-01,1.0000,6.0000,0,true,0,0
533,session-02,1.0000,5.0000,0,true,0,0
534,session-03,1.0000,5.0000,0,true,0,0
537,session-04,0.0000,6.0000,0,true,0,0
538,session-01,0.0000,6.0000,0,true,0,0
538,session-02,0.0000,6.0000,0,true,0,0
539,session-03,1.0000,5.0000,0,true,0,0
542,session-04,1.0000,4.0000,0,true,0,0
543,session-01,1.0000,4.0000,0,true,0,0
543,session-02,1.0000,4.0000,0,true,0,0
544,session-03,0.0000,6.0000,0,true,0,0
547,session-04,1.0000,5.0000,0,true,0,0
548,session-01,1.0000,5.0000,0,true,0,0
548,session-02,1.0000,5.0000,0,true,0,0
549,session-03,1.0000,4.0000,0,true,0,0
551,session-04,0.0000,5.0000,0,true,0,0
552,session-01,0.0000,5.0000,0,true,0,0
553,session-02,1.0000,5.0000,0,true,0,0
554,session-03,1.0000,5.0000,0,true,0,0
556,session-04,1.0000,4.0000,0,true,0,0
557,session-01,1.0000,4.0000,0,true,0,0
557,session-02,0.0000,5.0000,0,true,0,0
558,session-03,0.0000,5.0000,0,true,0,0
561,session-04,1.0000,5.0000,0,true,0,0
561,session-01,0.0000,5.0000,0,true,0,0
562,session-02,0.0000,5.0000,0,true,0,0
563,session-03,0.0000,5.0000,0,true,0,0
565,session-04,0.0000,5.0000,0,true,0,0
567,session-01,1.0000,5.0000,0,true,0,0
567,session-02,0.0000,5.0000,0,true,0,0
568,session-03,1.0000,4.0000,0,true,0,0
570,session-04,0.0000,5.0000,0,true,0,0
571,session-01,0.0000,5.0000,0,true,0,0
572,session-02,0.0000,5.0000,0,true,0,0
573,session-03,1.0000,5.0000,0,true,0,0
575,session-04,0.0000,5.0000,0,true,0,0
577,session-01,1.0000,5.0000,0,true,0,0
578,session-02,1.0000,5.0000,0,true,0,0
578,session-03,1.0000,5.0000,0,true,0,0
580,session-04,1.0000,4.0000,0,true,0,0
583,session-01,1.0000,6.0000,0,true,0,0
583,session-02,0.0000,6.0000,0,true,0,0
584,session-03,1.0000,6.0000,0,true,0,0
585,session-04,1.0000,5.0000,0,true,0,0
588,session-01,1.0000,5.0000,0,true,0,0
588,session-02,0.0000,5.0000,0,true,0,0
589,session-03,1.0000,5.0000,0,true,0,0
590,session-04,1.0000,5.0000,0,true,0,0
593,session-01,0.0000,6.0000,0,true,0,0
593,session-02,0.0000,5.0000,0,true,0,0
594,session-03,1.0000,5.0000,0,true,0,0
595,session-04,1.0000,5.0000,0,true,0,0
598,session-01,0.0000,5.0000,0,true,0,0
599,session-02,1.0000,5.0000,0,true,0,0
599,session-03,1.0000,5.0000,0,true,0,0
600,session-04,1.0000,5.0000,0,true,0,0
603,session-01,0.0000,5.0000,0,true,0,0
604,session-02,1.0000,5.0000,0,true,0,0
604,session-03,1.0000,5.0000,0,true,0,0
605,session-04,0.0000,6.0000,0,true,0,0
608,session-01,0.0000,5.0000,0,true,0,0
608,session-02,0.0000,5.0000,0,true,0,0
609,session-03,1.0000,5.0000,0,true,0,0
610,session-04,1.0000,4.0000,0,true,0,0
613,session-01,0.0000,5.0000,0,true,0,0
614,session-02,1.0000,5.0000,0,true,0,0
614,session-03,1.0000,5.0000,0,true,0,0
615,session-04,1.0000,5.0000,0,true,0,0
618,session-01,1.0000,4.0000,0,true,0,0
618,session-02,0.0000,5.0000,0,true,0,0
619,session-03,1.0000,5.0000,0,true,0,0
620,session-04,1.0000,5.0000,0,true,0,0
623,session-01,0.0000,6.0000,0,true,0,0
624,session-02,1.0000,5.0000,0,true,0,0
624,session-03,1.0000,5.0000,0,true,0,0
625,session-04,1.0000,5.0000,0,true,0,0
629,session-01,1.0000,5.0000,0,true,0,0
629,session-02,1.0000,5.0000,0,true,0,0
629,session-03,1.0000,5.0000,0,true,0,0
630,session-04,1.0000,5.0000,0,true,0,0
634,session-01,1.0000,5.0000,0,true,0,0
634,session-02,1.0000,5.0000,0,true,0,0
634,session-03,0.0000,6.0000,0,true,0,0
635,session-04,0.0000,6.0000,0,true,0,0
639,session-01,0.0000,6.0000,0,true,0,0
639,session-02,0.0000,6.0000,0,true,0,0
640,session-03,1.0000,5.0000,0,true,0,0
641,session-04,1.0000,5.0000,0,true,0,0
644,session-01,1.0000,4.0000,0,true,0,0
644,session-02,0.0000,5.0000,0,true,0,0
645,session-03,1.0000,5.0000,0,true,0,0
646,session-04,1.0000,5.0000,0,true,0,0
650,session-01,2.0000,5.0000,0,true,0,0
650,session-02,1.0000,5.0000,0,true,0,0
650,session-03,1.0000,5.0000,0,true,0,0
651,session-04,1.0000,5.0000,0,true,0,0
656,session-01,1.0000,7.0000,0,true,0,0
656,session-02,1.0000,6.0000,0,true,0,0
657,session-03,2.0000,6.0000,0,true,0,0
657,session-04,2.0000,5.0000,0,true,0,0
661,session-01,1.0000,5.0000,0,true,0,0
661,session-02,1.0000,5.0000,0,true,0,0
662,session-03,1.0000,6.0000,0,true,0,0
662,session-04,1.0000,6.0000,0,true,0,0
666,session-01,1.0000,5.0000,0,true,0,0
667,session-02,2.0000,5.0000,0,true,0,0
667,session-03,1.0000,5.0000,0,true,0,0
668,session-04,2.0000,5.0000,0,true,0,0
672,session-01,1.0000,6.0000,0,true,0,0
672,session-02,1.0000,6.0000,0,true,0,0
672,session-03,0.0000,6.0000,0,true,0,0
673,session-04,1.0000,6.0000,0,true,0,0
677,session-01,0.0000,6.0000,0,true,0,0
677,session-02,0.0000,6.0000,0,true,0,0
678,session-03,1.0000,5.0000,0,true,0,0
679,session-04,1.0000,6.0000,0,true,0,0
682,session-01,0.0000,5.0000,0,true,0,0
684,session-02,2.0000,5.0000,0,true,0,0
684,session-03,2.0000,5.0000,0,true,0,0
684,session-04,0.0000,6.0000,0,true,0,0
687,session-01,0.0000,5.0000,0,true,0,0
688,session-02,0.0000,6.0000,0,true,0,0
689,session-03,1.0000,6.0000,0,true,0,0
689,session-04,0.0000,5.0000,0,true,0,0
692,session-01,0.0000,5.0000,0,true,0,0
693,session-02,0.0000,5.0000,0,true,0,0
694,session-03,1.0000,5.0000,0,true,0,0
694,session-04,0.0000,5.0000,0,true,0,0
697,session-01,0.0000,5.0000,0,true,0,0
699,session-02,0.0000,6.0000,0,true,0,0
699,session-03,0.0000,6.0000,0,true,0,0
700,session-04,1.0000,5.0000,0,true,0,0
702,session-01,0.0000,5.0000,0,true,0,0
703,session-02,0.0000,4.0000,0,true,0,0
704,session-03,0.0000,5.0000,0,true,0,0
705,session-04,1.0000,5.0000,0,true,0,0
707,session-01,0.0000,5.0000,0,true,0,0
708,session-02,0.0000,5.0000,0,true,0,0
709,session-03,0.0000,5.0000,0,true,0,0
709,session-04,0.0000,5.0000,0,true,0,0
712,session-01,1.0000,4.0000,0,true,0,0
713,session-02,1.0000,4.0000,0,true,0,0
713,session-03,0.0000,4.0000,0,true,0,0
715,session-04,1.0000,5.0000,0,true,0,0
717,session-01,1.0000,5.0000,0,true,0,0
717,session-02,0.0000,5.0000,0,true,0,0
718,session-03,0.0000,5.0000,0,true,0,0
719,session-04,0.0000,5.0000,0,true,0,0
721,session-01,0.0000,5.0000,0,true,0,0
722,session-02,1.0000,4.0000,0,true,0,0
723,session-03,1.0000,4.0000,0,true,0,0
724,session-04,1.0000,4.0000,0,true,0,0
726,session-01,0.0000,5.0000,0,true,0,0
727,session-02,1.0000,5.0000,0,true,0,0
727,session-03,0.0000,5.0000,0,true,0,0
729,session-04,1.0000,5.0000,0,true,0,0
731,session-01,1.0000,4.0000,0,true,0,0
732,session-02,1.0000,5.0000,0,true,0,0
732,session-03,0.0000,5.0000,0,true,0,0
734,session-04,1.0000,5.0000,0,true,0,0
736,session-01,1.0000,5.0000,0,true,0,0
737,session-02,1.0000,5.0000,0,true,0,0
737,session-03,1.0000,4.0000,0,true,0,0
738,session-04,0.0000,5.0000,0,true,0,0
740,session-01,0.0000,5.0000,0,true,0,0
742,session-02,1.0000,5.0000,0,true,0,0
742,session-03,1.0000,5.0000,0,true,0,0
743,session-04,0.0000,5.0000,0,true,0,0
745,session-01,0.0000,5.0000,0,true,0,0
746,session-02,0.0000,5.0000,0,true,0,0
749,session-03,3.0000,5.0000,0,true,0,0
751,session-04,1.0000,7.0000,0,true,0,0
751,session-01,1.0000,5.0000,0,true,0,0
752,session-02,1.0000,5.0000,0,true,0,0
754,session-03,0.0000,8.0000,0,true,0,0
756,session-04,1.0000,5.0000,0,true,0,0
756,session-01,1.0000,5.0000,0,true,0,0
757,session-02,1.0000,5.0000,0,true,0,0
759,session-03,0.0000,5.0000,0,true,0,0
760,session-04,0.0000,5.0000,0,true,0,0
761,session-01,1.0000,5.0000,0,true,0,0
761,session-02,0.0000,5.0000,0,true,0,0
764,session-03,0.0000,5.0000,0,true,0,0
765,session-04,0.0000,5.0000,0,true,0,0
765,session-01,0.0000,5.0000,0,true,0,0
767,session-02,0.0000,6.0000,0,true,0,0
769,session-03,1.0000,4.0000,0,true,0,0
770,session-04,1.0000,4.0000,0,true,0,0
770,session-01,0.0000,5.0000,0,true,0,0
771,session-02,0.0000,4.0000,0,true,0,0
774,session-03,1.0000,5.0000,0,true,0,0
774,session-04,0.0000,5.0000,0,true,0,0
775,session-01,0.0000,5.0000,0,true,0,0
776,session-02,0.0000,5.0000,0,true,0,0
779,session-03,1.0000,5.0000,0,true,0,0
779,session-04,0.0000,5.0000,0,true,0,0
780,session-01,0.0000,5.0000,0,true,0,0
781,session-02,0.0000,5.0000,0,true,0,0
783,session-03,0.0000,5.0000,0,true,0,0
784,session-04,0.0000,5.0000,0,true,0,0
785,session-01,1.0000,4.0000,0,true,0,0
786,session-02,1.0000,4.0000,0,true,0,0
789,session-03,1.0000,5.0000,0,true,0,0
789,session-04,1.0000,4.0000,0,true,0,0
790,session-01,1.0000,5.0000,0,true,0,0
790,session-02,0.0000,5.0000,0,true,0,0
793,session-03,0.0000,5.0000,0,true,0,0
794,session-04,1.0000,5.0000,0,true,0,0
795,session-01,1.0000,5.0000,0,true,0,0
795,session-02,0.0000,5.0000,0,true,0,0
799,session-03,1.0000,5.0000,0,true,0,0
799,session-04,1.0000,5.0000,0,true,0,0
800,session-01,1.0000,5.0000,0,true,0,0
801,session-02,1.0000,5.0000,0,true,0,0
803,session-03,0.0000,5.0000,0,true,0,0
804,session-04,1.0000,5.0000,0,true,0,0
805,session-01,1.0000,5.0000,0,true,0,0
805,session-02,0.0000,5.0000,0,true,0,0
808,session-03,0.0000,5.0000,0,true,0,0
809,session-04,1.0000,5.0000,0,true,0,0
810,session-01,1.0000,5.0000,0,true,0,0
810,session-02,0.0000,5.0000,0,true,0,0
814,session-03,1.0000,5.0000,0,true,0,0
814,session-04,1.0000,5.0000,0,true,0,0
816,session-01,2.0000,5.0000,14336,true,0,0
826,session-02,12.0000,4.0000,13312,true,0,0
830,session-03,7.0000,10.0000,112981,true,0,0
851,session-04,28.0000,10.0000,130389,true,43,44032
859,session-01,35.0000,10.0000,130047,true,112,114688
870,session-02,20.0000,36.0000,130730,true,128,131072
871,session-03,21.0000,27.0000,131072,true,128,130047
879,session-04,10.0000,46.0000,130730,true,128,131072
893,session-01,15.0000,54.0000,130730,true,128,131072
902,session-02,10.0000,42.0000,129364,true,128,131072
910,session-03,17.0000,43.0000,130389,true,128,131072
919,session-04,20.0000,30.0000,130730,true,128,131072
925,session-01,16.0000,31.0000,131072,true,128,131072
934,session-02,16.0000,26.0000,130730,true,128,130388
941,session-03,16.0000,32.0000,130730,true,128,131072
949,session-04,17.0000,33.0000,130730,true,128,131072
955,session-01,14.0000,32.0000,131072,true,128,131072
965,session-02,17.0000,30.0000,129022,true,128,130047
966,session-03,12.0000,29.0000,131072,true,128,130730
972,session-04,10.0000,30.0000,129705,true,128,130730
985,session-01,14.0000,30.0000,131072,true,128,130047
993,session-02,9.0000,36.0000,130389,true,128,130730
999,session-03,15.0000,30.0000,131072,true,128,130047
1006,session-04,16.0000,28.0000,130389,true,128,130730
1019,session-01,21.0000,27.0000,131072,true,128,131072
1020,session-02,15.0000,21.0000,130389,true,128,131072
1026,session-03,15.0000,27.0000,130730,true,128,131072
1034,session-04,17.0000,27.0000,131072,true,128,131072
