elapsed_ms,session_id,invoke_ms,loop_gap_ms,drained_bytes,should_render,queue_depth,queued_bytes
1235,session-02,21.0000,30.0000,129705,true,128,130389
1241,session-03,19.0000,30.0000,130730,true,128,131072
1248,session-04,19.0000,30.0000,130730,true,128,131072
1255,session-01,20.0000,29.0000,130389,true,128,131072
1262,session-02,21.0000,27.0000,130047,true,128,131072
1275,session-03,28.0000,25.0000,130047,true,128,130047
1282,session-04,28.0000,25.0000,130047,true,128,130389
1288,session-01,27.0000,26.0000,130047,true,128,131072
1294,session-02,20.0000,33.0000,131072,true,128,131072
1300,session-03,19.0000,34.0000,131072,true,128,131072
1306,session-04,19.0000,33.0000,131072,true,128,131072
1313,session-01,19.0000,33.0000,131072,true,128,130389
1319,session-02,19.0000,26.0000,130389,true,128,129705
1325,session-03,19.0000,25.0000,130389,true,128,130730
1332,session-04,20.0000,25.0000,131072,true,128,131072
1339,session-01,21.0000,24.0000,130389,true,128,131072
1346,session-02,22.0000,24.0000,131072,true,128,131072
1353,session-03,23.0000,24.0000,130389,true,128,130388
1360,session-04,23.0000,25.0000,130389,true,128,130389
1367,session-01,22.0000,27.0000,130047,true,128,131072
1374,session-02,23.0000,27.0000,131072,true,128,131072
1382,session-03,24.0000,28.0000,130730,true,128,130389
1388,session-04,23.0000,28.0000,131072,true,128,130730
1394,session-01,22.0000,27.0000,131072,true,128,131072
1401,session-02,20.0000,30.0000,130389,true,128,131072
1408,session-03,21.0000,29.0000,130389,true,128,131072
1415,session-04,22.0000,28.0000,131072,true,128,130047
1422,session-01,23.0000,27.0000,131072,true,128,131072
1429,session-02,22.0000,26.0000,130389,true,128,130388
1437,session-03,23.0000,27.0000,131072,true,128,130389
1443,session-04,23.0000,27.0000,131072,true,128,130389
1450,session-01,23.0000,28.0000,130730,true,128,131072
1460,session-02,24.0000,29.0000,130730,true,128,130730
1472,session-03,29.0000,29.0000,129706,true,128,130388
1473,session-04,24.0000,29.0000,130047,true,128,130389
1479,session-01,21.0000,31.0000,130389,true,128,130730
1486,session-02,15.0000,35.0000,131072,true,128,131072
1497,session-03,14.0000,40.0000,130389,true,128,131072
1503,session-04,19.0000,35.0000,130730,true,128,131072
1509,session-01,19.0000,32.0000,130730,true,128,130389
1515,session-02,19.0000,25.0000,131072,true,128,130389
1521,session-03,19.0000,19.0000,131072,true,128,131072
1527,session-04,19.0000,24.0000,129706,true,128,131072
1534,session-01,20.0000,24.0000,130389,true,128,130730
1540,session-02,20.0000,24.0000,130389,true,128,131072
1547,session-03,21.0000,24.0000,130730,true,128,131072
1554,session-04,22.0000,24.0000,131072,true,128,130730
1561,session-01,22.0000,25.0000,131072,true,128,129706
1568,session-02,22.0000,26.0000,130389,true,128,131072
1584,session-03,32.0000,26.0000,131072,true,128,131072
1584,session-04,25.0000,27.0000,130047,true,128,131072
1596,session-01,29.0000,28.0000,130389,true,128,129706
1597,session-02,14.0000,37.0000,130388,true,128,131072
1607,session-03,13.0000,42.0000,131072,true,128,130389
1614,session-04,20.0000,35.0000,131072,true,128,130730
1620,session-01,14.0000,39.0000,131072,true,128,130389
1626,session-02,19.0000,24.0000,131072,true,128,131072
1631,session-03,18.0000,19.0000,130047,true,128,130730
1637,session-04,18.0000,25.0000,131072,true,128,131072
1644,session-01,19.0000,19.0000,130389,true,128,130388
1651,session-02,20.0000,24.0000,131072,true,128,131072
1658,session-03,21.0000,24.0000,130389,true,128,130389
1665,session-04,22.0000,24.0000,131072,true,128,130047
1672,session-01,23.0000,24.0000,130047,true,128,130389
1679,session-02,23.0000,25.0000,131072,true,128,131072
1686,session-03,23.0000,26.0000,131072,true,128,129705
1692,session-04,22.0000,27.0000,131072,true,128,131072
1699,session-01,21.0000,29.0000,129364,true,128,130389
1706,session-02,22.0000,28.0000,131072,true,128,130389
1713,session-03,22.0000,28.0000,130047,true,128,130388
1720,session-04,23.0000,27.0000,129706,true,128,130389
1727,session-01,23.0000,26.0000,131072,true,128,131072
1734,session-02,22.0000,28.0000,131072,true,128,130388
1740,session-03,22.0000,27.0000,131072,true,128,129706
1748,session-04,23.0000,28.0000,129706,true,128,130389
1755,session-01,23.0000,28.0000,130730,true,128,130389
1763,session-02,24.0000,27.0000,130730,true,128,130389
1769,session-03,23.0000,28.0000,129364,true,128,130730
1776,session-04,23.0000,28.0000,131072,true,128,131072
1783,session-01,21.0000,30.0000,130389,true,128,130389
1790,session-02,22.0000,29.0000,130389,true,128,130389
1797,session-03,23.0000,28.0000,131072,true,128,131072
1804,session-04,22.0000,29.0000,131072,true,128,130389
1811,session-01,23.0000,26.0000,131072,true,128,131072
1818,session-02,23.0000,27.0000,129706,true,128,129706
1824,session-03,22.0000,28.0000,130389,true,128,130389
1831,session-04,21.0000,28.0000,130047,true,128,131072
1838,session-01,21.0000,29.0000,130730,true,128,131072
1845,session-02,22.0000,28.0000,130389,true,128,131072
1852,session-03,22.0000,28.0000,131072,true,128,130389
1859,session-04,23.0000,26.0000,130730,true,128,130047
1865,session-01,21.0000,27.0000,129706,true,128,130047
1874,session-02,23.0000,28.0000,131072,true,128,131072
1881,session-03,24.0000,27.0000,131072,true,128,130047
1888,session-04,24.0000,28.0000,131072,true,128,128340
1894,session-01,24.0000,26.0000,130389,true,128,130388
1902,session-02,23.0000,28.0000,131072,true,128,131072
1910,session-03,24.0000,29.0000,131072,true,128,131072
1918,session-04,24.0000,30.0000,130730,true,128,131072
1924,session-01,25.0000,29.0000,131072,true,128,130389
1932,session-02,22.0000,31.0000,130389,true,128,129706
1939,session-03,22.0000,31.0000,130730,true,128,130389
1945,session-04,22.0000,29.0000,131072,true,128,130389
1950,session-01,19.0000,32.0000,130389,true,128,129706
1957,session-02,20.0000,27.0000,130047,true,128,131072
1964,session-03,20.0000,27.0000,130047,true,128,131072
1971,session-04,21.0000,27.0000,131072,true,128,131072
1978,session-01,23.0000,24.0000,131072,true,128,130389
1985,session-02,23.0000,25.0000,130730,true,128,130730
1992,session-03,23.0000,25.0000,129705,true,128,130730
1999,session-04,22.0000,27.0000,131072,true,128,130047
2006,session-01,23.0000,28.0000,130730,true,128,130389
2014,session-02,23.0000,29.0000,130389,true,128,129023
2022,session-03,25.0000,28.0000,130388,true,128,131072
2028,session-04,24.0000,27.0000,131072,true,128,130389
2035,session-01,24.0000,28.0000,131072,true,128,131072
2042,session-02,21.0000,30.0000,130389,true,128,131072
2048,session-03,21.0000,30.0000,131072,true,128,129706
2055,session-04,22.0000,29.0000,130389,true,128,128681
2062,session-01,23.0000,28.0000,130730,true,128,131072
2070,session-02,22.0000,27.0000,131072,true,128,130388
2077,session-03,23.0000,27.0000,130389,true,128,130389
2084,session-04,24.0000,27.0000,130389,true,128,130047
2091,session-01,22.0000,30.0000,130047,true,128,130389
2098,session-02,22.0000,28.0000,131072,true,128,130730
2109,session-03,26.0000,29.0000,130730,true,128,129706
2116,session-04,27.0000,29.0000,131072,true,128,131072
2123,session-01,27.0000,27.0000,131072,true,128,130047
2130,session-02,27.0000,27.0000,130047,true,128,130388
2137,session-03,22.0000,32.0000,129706,true,128,131072
2144,session-04,23.0000,32.0000,131072,true,128,130730
2151,session-01,23.0000,32.0000,130389,true,128,130730
2159,session-02,24.0000,32.0000,130389,true,128,131072
2165,session-03,22.0000,28.0000,131072,true,128,130389
2172,session-04,23.0000,28.0000,130730,true,128,131072
2180,session-01,23.0000,28.0000,131072,true,128,129705
2186,session-02,22.0000,29.0000,130730,true,128,130730
2193,session-03,22.0000,28.0000,131072,true,128,130730
2200,session-04,21.0000,30.0000,130730,true,128,130389
2207,session-01,22.0000,29.0000,131072,true,128,131072
2214,session-02,22.0000,28.0000,130730,true,128,131072
2221,session-03,23.0000,27.0000,130730,true,128,130389
2229,session-04,24.0000,26.0000,130730,true,128,131072
2235,session-01,23.0000,27.0000,130389,true,128,131072
2241,session-02,21.0000,28.0000,131072,true,128,131072
2249,session-03,21.0000,30.0000,131072,true,128,130730
2255,session-04,21.0000,29.0000,130730,true,128,130389
2262,session-01,22.0000,28.0000,131072,true,128,131072
2269,session-02,21.0000,28.0000,130730,true,128,131072
2276,session-03,22.0000,26.0000,130730,true,128,131072
2283,session-04,22.0000,27.0000,131072,true,128,131072
2290,session-01,22.0000,28.0000,131072,true,128,131072
2297,session-02,22.0000,27.0000,130730,true,128,131072
2308,session-03,25.0000,29.0000,131072,true,128,131072
2315,session-04,26.0000,28.0000,130389,true,128,129706
2321,session-01,26.0000,27.0000,130047,true,128,131072
2326,session-02,19.0000,32.0000,130730,true,128,129023
2332,session-03,19.0000,30.0000,130389,true,128,131072
2339,session-04,19.0000,31.0000,131072,true,128,131072
2346,session-01,20.0000,31.0000,130730,true,128,129706
2353,session-02,22.0000,24.0000,130730,true,128,130730
2360,session-03,22.0000,25.0000,131072,true,128,130389
2367,session-04,22.0000,25.0000,131072,true,128,131072
2374,session-01,23.0000,25.0000,131072,true,128,130046
2381,session-02,23.0000,27.0000,131072,true,128,130389
2393,session-03,27.0000,27.0000,129364,true,128,129705
2399,session-04,27.0000,27.0000,131072,true,128,130730
2405,session-01,25.0000,29.0000,130389,true,128,129705
2411,session-02,19.0000,34.0000,131072,true,128,131072
2417,session-03,19.0000,33.0000,131072,true,128,130047
2423,session-04,19.0000,32.0000,130730,true,128,131072
2430,session-01,20.0000,30.0000,131072,true,128,130730
2436,session-02,19.0000,25.0000,131072,true,128,131072
2443,session-03,20.0000,25.0000,130730,true,128,131072
2450,session-04,22.0000,24.0000,131072,true,128,131072
2463,session-01,27.0000,26.0000,129023,true,128,130730
2470,session-02,28.0000,25.0000,131072,true,128,131072
2476,session-03,28.0000,25.0000,130730,true,128,130389
2482,session-04,20.0000,34.0000,131072,true,128,129706
2488,session-01,20.0000,32.0000,131072,true,128,130730
2495,session-02,20.0000,33.0000,130730,true,128,130389
2501,session-03,19.0000,34.0000,131072,true,128,130730
2507,session-04,20.0000,25.0000,131072,true,128,130730
2513,session-01,20.0000,25.0000,129364,true,128,131072
2520,session-02,20.0000,25.0000,129705,true,128,130389
2528,session-03,22.0000,24.0000,130730,true,128,129705
2535,session-04,23.0000,25.0000,131072,true,128,131072
2542,session-01,24.0000,25.0000,131072,true,128,130389
2549,session-02,24.0000,25.0000,131072,true,128,131072
2556,session-03,23.0000,27.0000,130046,true,128,131072
2565,session-04,25.0000,28.0000,131072,true,128,130730
2572,session-01,25.0000,29.0000,130730,true,128,131072
2578,session-02,24.0000,29.0000,130389,true,128,131072
2585,session-03,24.0000,28.0000,130389,true,128,131072
2593,session-04,22.0000,31.0000,131072,true,128,131072
2600,session-01,23.0000,30.0000,130730,true,128,130730
2606,session-02,22.0000,30.0000,130730,true,128,130730
2613,session-03,21.0000,31.0000,131072,true,128,131072
2620,session-04,20.0000,29.0000,131072,true,128,130389
2627,session-01,21.0000,29.0000,130730,true,128,130730
2634,session-02,23.0000,27.0000,131072,true,128,130730
2641,session-03,23.0000,26.0000,131072,true,128,131072
2648,session-04,22.0000,26.0000,130047,true,128,130730
2654,session-01,22.0000,26.0000,130730,true,128,131072
2661,session-02,22.0000,28.0000,130730,true,128,129706
2668,session-03,21.0000,29.0000,130730,true,128,131072
2675,session-04,22.0000,27.0000,130389,true,128,131072
2682,session-01,22.0000,28.0000,131072,true,128,131072
2689,session-02,22.0000,28.0000,129706,true,128,130389
2696,session-03,21.0000,28.0000,131072,true,128,130389
2703,session-04,23.0000,27.0000,131072,true,128,129705
2710,session-01,23.0000,27.0000,131072,true,128,130389
2717,session-02,22.0000,28.0000,131072,true,128,130730
2724,session-03,23.0000,26.0000,131072,true,128,131072
2731,session-04,22.0000,29.0000,130730,true,128,130388
2738,session-01,23.0000,28.0000,130388,true,128,130047
2745,session-02,22.0000,28.0000,131072,true,128,130389
2752,session-03,23.0000,28.0000,131072,true,128,131072
2759,session-04,23.0000,27.0000,130730,true,128,130730
2765,session-01,21.0000,29.0000,130047,true,128,130730
2772,session-02,22.0000,27.0000,130730,true,128,131072
2779,session-03,21.0000,29.0000,131072,true,128,131072
2786,session-04,22.0000,28.0000,130730,true,128,131072
2793,session-01,23.0000,26.0000,130730,true,128,130389
2800,session-02,22.0000,28.0000,131072,true,128,130389
2807,session-03,21.0000,28.0000,131072,true,128,131072
2814,session-04,22.0000,28.0000,130389,true,128,130730
2821,session-01,23.0000,28.0000,130389,true,128,131072
2828,session-02,23.0000,27.0000,131072,true,128,131072
2835,session-03,23.0000,26.0000,131072,true,128,130389
2841,session-04,23.0000,26.0000,131072,true,128,131072
2848,session-01,21.0000,29.0000,130047,true,128,130389
2855,session-02,22.0000,28.0000,131072,true,128,131072
2864,session-03,24.0000,28.0000,131072,true,128,131072
2871,session-04,25.0000,28.0000,130389,true,128,130389
2877,session-01,24.0000,26.0000,129023,true,128,131072
2884,session-02,22.0000,29.0000,130730,true,128,130730
2891,session-03,21.0000,30.0000,131072,true,128,130730
2898,session-04,22.0000,30.0000,131072,true,128,130389
2906,session-01,24.0000,29.0000,131072,true,128,130730
2912,session-02,22.0000,28.0000,130730,true,128,129706
2919,session-03,22.0000,27.0000,131072,true,128,130047
2926,session-04,23.0000,27.0000,131072,true,128,131072
2933,session-01,22.0000,29.0000,130730,true,128,129706
2940,session-02,22.0000,28.0000,130389,true,128,130730
2947,session-03,23.0000,27.0000,130388,true,128,130047
2953,session-04,21.0000,29.0000,131072,true,128,130730
2960,session-01,22.0000,27.0000,128340,true,128,131072
2967,session-02,21.0000,28.0000,130730,true,128,130389
2974,session-03,22.0000,28.0000,130389,true,128,130388
2981,session-04,23.0000,26.0000,130730,true,128,130047
2988,session-01,22.0000,28.0000,130389,true,128,129705
2994,session-02,22.0000,26.0000,130389,true,128,130389
3003,session-03,24.0000,27.0000,130389,true,128,131072
3010,session-04,24.0000,28.0000,130730,true,128,129706
3017,session-01,23.0000,28.0000,131072,true,128,131072
3025,session-02,25.0000,28.0000,131072,true,128,131072
3031,session-03,23.0000,29.0000,131072,true,128,131072
3039,session-04,24.0000,29.0000,131072,true,128,129706
3046,session-01,24.0000,28.0000,130389,true,128,129706
3052,session-02,22.0000,30.0000,130389,true,128,129705
3059,session-03,23.0000,28.0000,131072,true,128,131072
3066,session-04,22.0000,29.0000,130388,true,128,130389
3077,session-01,26.0000,29.0000,131072,true,128,131072
3084,session-02,26.0000,28.0000,131072,true,128,130389
3090,session-03,25.0000,29.0000,131072,true,128,130730
3096,session-04,24.0000,28.0000,130047,true,128,131072
3103,session-01,20.0000,32.0000,131072,true,128,129706
3372,session-02,283.0000,31.0000,130047,true,128,131072
3378,session-03,283.0000,30.0000,131072,true,128,131072
3385,session-04,284.0000,29.0000,130047,true,128,130730
3392,session-01,283.0000,26.0000,129023,true,128,131072
3399,session-02,21.0000,289.0000,130389,true,128,131072
3406,session-03,22.0000,289.0000,131072,true,128,130389
3413,session-04,22.0000,290.0000,131072,true,128,130730
3420,session-01,21.0000,290.0000,130389,true,128,130730
3427,session-02,22.0000,27.0000,130389,true,128,131072
3459,session-03,47.0000,28.0000,131072,true,128,130389
3460,session-04,42.0000,27.0000,129705,true,128,130047
3461,session-01,34.0000,28.0000,130730,true,128,130047
3462,session-02,15.0000,42.0000,130730,true,128,130730
3490,session-03,8.0000,70.0000,131072,true,128,130389
3497,session-04,15.0000,64.0000,130730,true,128,130389
3504,session-01,22.0000,55.0000,131072,true,128,130730
3510,session-02,28.0000,35.0000,131072,true,128,131072
3517,session-03,22.0000,13.0000,131072,true,128,130047
3524,session-04,22.0000,20.0000,130388,true,128,130389
3531,session-01,23.0000,26.0000,130389,true,128,130730
3538,session-02,21.0000,35.0000,130389,true,128,131072
3544,session-03,21.0000,28.0000,130730,true,128,131072
3551,session-04,22.0000,27.0000,130389,true,128,131072
3558,session-01,22.0000,28.0000,131072,true,128,130730
3565,session-02,22.0000,26.0000,130388,true,128,131072
3572,session-03,21.0000,28.0000,131072,true,128,131072
3579,session-04,23.0000,27.0000,130389,true,128,131072
3586,session-01,22.0000,28.0000,130389,true,128,131072
3593,session-02,22.0000,28.0000,131072,true,128,130389
3600,session-03,23.0000,26.0000,131072,true,128,131072
3607,session-04,22.0000,29.0000,130730,true,128,128340
3614,session-01,23.0000,27.0000,131072,true,128,130730
3621,session-02,23.0000,27.0000,131072,true,128,131072
3628,session-03,23.0000,28.0000,131072,true,128,131072
3635,session-04,22.0000,28.0000,130730,true,128,131072
3642,session-01,23.0000,28.0000,131072,true,128,130730
3656,session-02,30.0000,28.0000,130389,true,128,131072
3657,session-03,24.0000,28.0000,131072,true,128,131072
3668,session-04,28.0000,27.0000,130730,true,128,130388
3675,session-01,19.0000,36.0000,130389,true,128,130389
3680,session-02,13.0000,41.0000,130047,true,128,130388
3686,session-03,19.0000,34.0000,131072,true,128,131072
3692,session-04,19.0000,33.0000,130730,true,128,129364
3699,session-01,19.0000,25.0000,131072,true,128,130730
3705,session-02,20.0000,18.0000,131072,true,128,130730
3711,session-03,20.0000,24.0000,131072,true,128,131072
3718,session-04,21.0000,24.0000,130388,true,128,130389
3725,session-01,21.0000,24.0000,130389,true,128,131072
3732,session-02,22.0000,25.0000,131072,true,128,131072
3738,session-03,22.0000,25.0000,131072,true,128,131072
3745,session-04,22.0000,26.0000,131072,true,128,131072
3752,session-01,21.0000,27.0000,130389,true,128,130730
3759,session-02,22.0000,27.0000,131072,true,128,131072
3766,session-03,22.0000,28.0000,131072,true,128,130730
3773,session-04,23.0000,27.0000,131072,true,128,131072
3780,session-01,22.0000,27.0000,131072,true,128,130047
3787,session-02,22.0000,28.0000,130047,true,128,130730
3794,session-03,23.0000,27.0000,130389,true,128,130730
3801,session-04,23.0000,28.0000,131072,true,128,130730
3808,session-01,23.0000,27.0000,131072,true,128,130389
3815,session-02,22.0000,28.0000,131072,true,128,129364
3822,session-03,22.0000,29.0000,131072,true,128,131072
3837,session-04,31.0000,28.0000,130389,true,128,130730
3837,session-01,24.0000,28.0000,130730,true,128,130047
3848,session-02,27.0000,28.0000,130730,true,128,130389
3855,session-03,18.0000,36.0000,131072,true,128,131072
3861,session-04,14.0000,41.0000,131072,true,128,131072
3867,session-01,20.0000,34.0000,131072,true,128,131072
3873,session-02,19.0000,33.0000,131072,true,128,130730
3879,session-03,19.0000,24.0000,130730,true,128,131072
3885,session-04,19.0000,19.0000,130389,true,128,131072
3892,session-01,20.0000,25.0000,131072,true,128,131072
3899,session-02,19.0000,25.0000,130730,true,128,129706
3906,session-03,21.0000,25.0000,130388,true,128,131072
3912,session-04,22.0000,24.0000,130389,true,128,130730
3919,session-01,22.0000,25.0000,131072,true,128,130730
3926,session-02,21.0000,26.0000,130730,true,128,131072
3934,session-03,23.0000,26.0000,130389,true,128,131072
3942,session-04,25.0000,27.0000,130389,true,128,131072
3950,session-01,26.0000,27.0000,130730,true,128,130047
3957,session-02,25.0000,27.0000,130730,true,128,130730
3963,session-03,22.0000,30.0000,131072,true,128,129363
