elapsed_ms,pid,rss_kb,fd_count,session_count,reader_thread_alive
0,38897,116256,16,1,true
1173,38897,117440,16,1,true
2176,38897,117504,16,1,true
3177,38897,117568,16,1,true
4177,38897,117568,16,1,true
5181,38897,117392,16,1,true
6181,38897,117392,16,1,true
7182,38897,117392,16,1,true
8182,38897,117392,16,1,true
9182,38897,117408,16,1,true
