elapsed_ms,session_id,invoke_ms,loop_gap_ms,drained_bytes,should_render,queue_depth,queued_bytes
944,session-01,0.0000,6.0000,0,true,0,0
949,session-01,0.0000,5.0000,0,true,0,0
954,session-01,0.0000,5.0000,0,true,0,0
960,session-01,1.0000,5.0000,0,true,0,0
965,session-01,1.0000,5.0000,0,true,0,0
970,session-01,1.0000,5.0000,0,true,0,0
975,session-01,1.0000,5.0000,0,true,0,0
980,session-01,1.0000,5.0000,0,true,0,0
985,session-01,1.0000,5.0000,0,true,0,0
990,session-01,0.0000,6.0000,0,true,0,0
995,session-01,0.0000,5.0000,0,true,0,0
1000,session-01,0.0000,5.0000,0,true,0,0
1005,session-01,1.0000,4.0000,0,true,0,0
1010,session-01,1.0000,5.0000,0,true,0,0
1015,session-01,0.0000,6.0000,0,true,0,0
1021,session-01,1.0000,5.0000,0,true,0,0
1026,session-01,1.0000,5.0000,0,true,0,0
1031,session-01,1.0000,5.0000,0,true,0,0
1036,session-01,0.0000,6.0000,0,true,0,0
1042,session-01,1.0000,5.0000,0,true,0,0
1047,session-01,1.0000,5.0000,0,true,0,0
1052,session-01,1.0000,5.0000,0,true,0,0
1058,session-01,1.0000,6.0000,0,true,0,0
1063,session-01,1.0000,5.0000,0,true,0,0
1068,session-01,0.0000,6.0000,0,true,0,0
1074,session-01,1.0000,5.0000,0,true,0,0
1079,session-01,0.0000,6.0000,0,true,0,0
1085,session-01,1.0000,5.0000,0,true,0,0
1090,session-01,1.0000,5.0000,0,true,0,0
1095,session-01,1.0000,5.0000,0,true,0,0
1100,session-01,1.0000,5.0000,0,true,0,0
1105,session-01,1.0000,5.0000,0,true,0,0
1110,session-01,0.0000,6.0000,0,true,0,0
1116,session-01,1.0000,5.0000,0,true,0,0
1121,session-01,1.0000,5.0000,0,true,0,0
1126,session-01,1.0000,5.0000,0,true,0,0
1131,session-01,1.0000,5.0000,0,true,0,0
1136,session-01,1.0000,5.0000,0,true,0,0
1140,session-01,0.0000,5.0000,0,true,0,0
1145,session-01,0.0000,5.0000,0,true,0,0
1150,session-01,1.0000,4.0000,0,true,0,0
1155,session-01,1.0000,5.0000,0,true,0,0
1160,session-01,1.0000,5.0000,0,true,0,0
1165,session-01,0.0000,6.0000,0,true,0,0
1170,session-01,0.0000,5.0000,0,true,0,0
1176,session-01,1.0000,5.0000,0,true,0,0
1181,session-01,0.0000,6.0000,0,true,0,0
1186,session-01,1.0000,4.0000,0,true,0,0
1191,session-01,0.0000,6.0000,0,true,0,0
1196,session-01,1.0000,4.0000,0,true,0,0
1201,session-01,0.0000,6.0000,0,true,0,0
1207,session-01,1.0000,5.0000,0,true,0,0
1211,session-01,0.0000,5.0000,0,true,0,0
1217,session-01,1.0000,5.0000,0,true,0,0
1222,session-01,1.0000,5.0000,0,true,0,0
1227,session-01,1.0000,5.0000,0,true,0,0
1232,session-01,1.0000,5.0000,0,true,0,0
1237,session-01,1.0000,5.0000,0,true,0,0
1242,session-01,0.0000,6.0000,0,true,0,0
1247,session-01,0.0000,5.0000,0,true,0,0
1252,session-01,1.0000,4.0000,0,true,0,0
1257,session-01,0.0000,6.0000,0,true,0,0
1262,session-01,1.0000,4.0000,0,true,0,0
1267,session-01,0.0000,6.0000,0,true,0,0
1272,session-01,0.0000,5.0000,0,true,0,0
1277,session-01,1.0000,4.0000,0,true,0,0
1282,session-01,1.0000,5.0000,0,true,0,0
1287,session-01,0.0000,6.0000,0,true,0,0
1292,session-01,0.0000,5.0000,0,true,0,0
1298,session-01,1.0000,5.0000,0,true,0,0
1303,session-01,1.0000,5.0000,0,true,0,0
1308,session-01,1.0000,5.0000,0,true,0,0
1313,session-01,1.0000,5.0000,0,true,0,0
1318,session-01,0.0000,6.0000,0,true,0,0
1323,session-01,1.0000,4.0000,0,true,0,0
1328,session-01,1.0000,5.0000,0,true,0,0
1333,session-01,1.0000,5.0000,0,true,0,0
1682,session-01,345.0000,5.0000,0,true,0,0
1687,session-01,1.0000,349.0000,0,true,0,0
1692,session-01,0.0000,6.0000,0,true,0,0
1698,session-01,1.0000,5.0000,0,true,0,0
1703,session-01,1.0000,5.0000,0,true,0,0
1712,session-01,5.0000,5.0000,80895,true,0,0
1743,session-01,8.0000,28.0000,127997,true,128,125948
1760,session-01,8.0000,17.0000,130388,true,128,127998
