elapsed_ms,pid,rss_kb,fd_count,session_count,reader_thread_alive
0,57335,116384,22,4,true
1151,57335,120512,22,4,true
2151,57335,120528,22,4,true
3154,57335,120544,22,4,true
4157,57335,120560,22,4,true
5154,57335,120480,22,4,true
6155,57335,120480,22,4,true
7160,57335,120480,22,4,true
8160,57335,120480,22,4,true
9162,57335,120480,22,4,true
