elapsed_ms,session_id,invoke_ms,loop_gap_ms,drained_bytes,should_render,queue_depth,queued_bytes
1852,session-02,22.0000,25.0000,129022,true,128,126290
1859,session-03,21.0000,27.0000,128339,true,128,126631
1866,session-04,23.0000,27.0000,125949,true,128,128681
1874,session-01,23.0000,28.0000,129023,true,128,130047
1881,session-02,24.0000,27.0000,127998,true,128,128681
1887,session-03,23.0000,26.0000,126290,true,128,128680
1895,session-04,25.0000,27.0000,128339,true,128,127997
1901,session-01,22.0000,28.0000,129022,true,128,129022
1908,session-02,22.0000,29.0000,126632,true,128,126291
1914,session-03,22.0000,28.0000,124241,true,128,128339
1921,session-04,21.0000,30.0000,127656,true,128,129022
1928,session-01,21.0000,28.0000,129022,true,128,128681
1935,session-02,21.0000,27.0000,126290,true,128,127656
1945,session-03,26.0000,27.0000,126973,true,128,129705
1951,session-04,25.0000,26.0000,130047,true,128,129706
1958,session-01,25.0000,26.0000,126291,true,128,127998
1963,session-02,18.0000,32.0000,127997,true,128,129022
1970,session-03,19.0000,32.0000,130047,true,128,126632
1977,session-04,21.0000,30.0000,128339,true,128,127657
1983,session-01,20.0000,30.0000,126631,true,128,122193
1990,session-02,22.0000,23.0000,127315,true,128,127314
1997,session-03,22.0000,24.0000,127655,true,128,128339
2004,session-04,22.0000,26.0000,125948,true,128,127998
2010,session-01,21.0000,26.0000,126289,true,128,128681
2017,session-02,22.0000,27.0000,126290,true,128,129022
2025,session-03,23.0000,27.0000,128681,true,128,125266
2032,session-04,23.0000,27.0000,125266,true,128,129364
2038,session-01,23.0000,26.0000,125266,true,128,126973
2048,session-02,26.0000,27.0000,128340,true,128,128680
2055,session-03,25.0000,28.0000,125266,true,128,129364
2061,session-04,25.0000,27.0000,128340,true,128,129706
2066,session-01,23.0000,28.0000,125266,true,128,128681
2072,session-02,19.0000,31.0000,126973,true,128,130047
2079,session-03,19.0000,30.0000,127998,true,128,129023
2090,session-04,24.0000,30.0000,125949,true,128,125949
2096,session-01,25.0000,28.0000,126290,true,128,127998
2101,session-02,24.0000,24.0000,127656,true,128,126973
2107,session-03,17.0000,30.0000,129363,true,128,128340
2114,session-04,19.0000,29.0000,126973,true,128,127657
2128,session-01,26.0000,31.0000,126289,true,128,129023
2134,session-02,27.0000,30.0000,129364,true,128,127656
2141,session-03,28.0000,23.0000,127314,true,128,125265
2150,session-04,31.0000,24.0000,128339,true,128,129022
2156,session-01,24.0000,30.0000,127315,true,128,128339
