elapsed_ms,session_id,invoke_ms,loop_gap_ms,drained_bytes,should_render,queue_depth,queued_bytes
961,session-03,24.0000,28.0000,131072,true,128,130730
968,session-04,24.0000,28.0000,131072,true,128,129704
974,session-01,23.0000,28.0000,131072,true,128,130389
980,session-02,20.0000,30.0000,131072,true,128,131072
987,session-03,20.0000,30.0000,131072,true,128,130730
994,session-04,21.0000,29.0000,130047,true,128,130389
1007,session-01,28.0000,28.0000,130047,true,128,131072
1013,session-02,28.0000,25.0000,131072,true,128,131072
1019,session-03,27.0000,25.0000,130730,true,128,130047
1026,session-04,27.0000,26.0000,129363,true,128,131072
1032,session-01,20.0000,33.0000,130730,true,128,131072
1168,session-02,149.0000,34.0000,131072,true,128,130388
1175,session-03,151.0000,32.0000,131072,true,128,129364
1182,session-04,151.0000,32.0000,131072,true,128,130388
1189,session-01,152.0000,25.0000,131072,true,128,131072
1196,session-02,23.0000,154.0000,131072,true,128,131072
1202,session-03,22.0000,156.0000,131072,true,128,130389
1209,session-04,21.0000,157.0000,130730,true,128,130730
1216,session-01,22.0000,157.0000,131072,true,128,131072
1224,session-02,23.0000,28.0000,131072,true,128,131072
1231,session-03,23.0000,28.0000,131072,true,128,131072
1237,session-04,23.0000,26.0000,131072,true,128,131072
1244,session-01,21.0000,29.0000,130047,true,128,131072
1251,session-02,21.0000,29.0000,131072,true,128,131072
1258,session-03,22.0000,28.0000,130389,true,128,130730
1264,session-04,22.0000,28.0000,131072,true,128,130389
1285,session-01,36.0000,26.0000,130730,true,128,131072
1285,session-02,28.0000,27.0000,131072,true,128,131072
1286,session-03,23.0000,27.0000,131072,true,128,131072
1297,session-04,28.0000,27.0000,131072,true,128,130730
1309,session-01,8.0000,52.0000,130389,true,128,130730
1316,session-02,14.0000,45.0000,131072,true,128,130730
1323,session-03,21.0000,39.0000,130730,true,128,129706
1330,session-04,22.0000,39.0000,131072,true,128,130388
1337,session-01,22.0000,14.0000,130389,true,128,130730
1344,session-02,23.0000,19.0000,131072,true,128,130047
1351,session-03,23.0000,26.0000,131072,true,128,131072
1358,session-04,22.0000,28.0000,131072,true,128,130389
1365,session-01,22.0000,28.0000,131072,true,128,130730
1372,session-02,23.0000,28.0000,131072,true,128,131072
1379,session-03,23.0000,28.0000,131072,true,128,131072
1386,session-04,23.0000,27.0000,130389,true,128,131072
1393,session-01,21.0000,29.0000,131072,true,128,131072
1401,session-02,24.0000,28.0000,130389,true,128,131072
1408,session-03,23.0000,29.0000,130389,true,128,130389
1414,session-04,22.0000,29.0000,131072,true,128,130047
1422,session-01,22.0000,28.0000,131072,true,128,130388
1430,session-02,23.0000,30.0000,129364,true,128,130389
1437,session-03,23.0000,29.0000,130730,true,128,131072
1444,session-04,23.0000,29.0000,130047,true,128,130388
1451,session-01,23.0000,28.0000,131072,true,128,130389
1459,session-02,23.0000,29.0000,130047,true,128,131072
1466,session-03,23.0000,29.0000,131072,true,128,130730
1481,session-04,31.0000,29.0000,130730,true,128,130047
1481,session-01,23.0000,30.0000,130047,true,128,131072
1493,session-02,27.0000,30.0000,131072,true,128,131072
1494,session-03,13.0000,37.0000,130047,true,128,130730
1504,session-04,13.0000,41.0000,131072,true,128,131072
1510,session-01,19.0000,33.0000,129705,true,128,130730
1517,session-02,14.0000,37.0000,130730,true,128,130047
1523,session-03,20.0000,23.0000,130730,true,128,131072
1528,session-04,19.0000,18.0000,131072,true,128,130389
1534,session-01,19.0000,24.0000,131072,true,128,130047
1541,session-02,19.0000,19.0000,131072,true,128,131072
1548,session-03,20.0000,25.0000,131072,true,128,130389
1556,session-04,23.0000,24.0000,131072,true,128,130389
1562,session-01,22.0000,25.0000,130389,true,128,130389
1569,session-02,22.0000,25.0000,130389,true,128,131072
1577,session-03,23.0000,26.0000,131072,true,128,130389
1585,session-04,24.0000,28.0000,131072,true,128,130389
1592,session-01,24.0000,28.0000,130389,true,128,130047
1599,session-02,24.0000,28.0000,129706,true,128,130730
1605,session-03,22.0000,29.0000,129022,true,128,131072
1612,session-04,22.0000,29.0000,129364,true,128,131072
1619,session-01,22.0000,29.0000,131072,true,128,131072
1627,session-02,23.0000,29.0000,131072,true,128,131072
1633,session-03,22.0000,28.0000,130389,true,128,130389
1640,session-04,21.0000,29.0000,129023,true,128,130730
1647,session-01,21.0000,29.0000,130730,true,128,130389
1669,session-02,37.0000,28.0000,130047,true,128,130047
1669,session-03,30.0000,28.0000,130389,true,128,131072
1670,session-04,24.0000,27.0000,131072,true,128,131072
1680,session-01,12.0000,42.0000,130730,true,128,127998
1693,session-02,8.0000,53.0000,130730,true,128,130389
1700,session-03,15.0000,46.0000,131072,true,128,130389
1707,session-04,22.0000,39.0000,130388,true,128,130730
1714,session-01,22.0000,24.0000,131072,true,128,131072
1720,session-02,22.0000,13.0000,131072,true,128,131072
1727,session-03,22.0000,20.0000,131072,true,128,131072
1734,session-04,22.0000,27.0000,131072,true,128,131072
1742,session-01,23.0000,27.0000,131072,true,128,129706
1749,session-02,22.0000,29.0000,131072,true,128,129364
1756,session-03,23.0000,28.0000,129022,true,128,130388
1762,session-04,22.0000,28.0000,130047,true,128,131072
1770,session-01,23.0000,28.0000,130730,true,128,131072
1776,session-02,21.0000,28.0000,131072,true,128,131072
1784,session-03,23.0000,28.0000,130389,true,128,130730
1790,session-04,21.0000,29.0000,130730,true,128,130046
1808,session-01,33.0000,28.0000,131072,true,128,130730
1809,session-02,26.0000,28.0000,129706,true,128,129705
1815,session-03,26.0000,28.0000,130730,true,128,129706
1822,session-04,26.0000,27.0000,131072,true,128,130047
1833,session-01,13.0000,45.0000,131072,true,128,130388
1839,session-02,19.0000,37.0000,130047,true,128,129706
1845,session-03,18.0000,38.0000,130388,true,128,129364
1851,session-04,19.0000,36.0000,130730,true,128,131072
1857,session-01,19.0000,18.0000,130730,true,128,130730
1863,session-02,19.0000,24.0000,130389,true,128,130047
1869,session-03,19.0000,23.0000,128681,true,128,131072
1876,session-04,20.0000,24.0000,130730,true,128,131072
1883,session-01,20.0000,25.0000,131072,true,128,130730
1890,session-02,22.0000,24.0000,130730,true,128,130389
1897,session-03,22.0000,25.0000,130047,true,128,130389
1904,session-04,22.0000,26.0000,130388,true,128,131072
1912,session-01,23.0000,26.0000,130388,true,128,131072
1918,session-02,22.0000,28.0000,131072,true,128,130047
1925,session-03,23.0000,27.0000,131072,true,128,130389
1932,session-04,21.0000,29.0000,130389,true,128,130046
1939,session-01,21.0000,29.0000,131072,true,128,129705
1947,session-02,23.0000,28.0000,131072,true,128,130389
1954,session-03,23.0000,29.0000,131072,true,128,129706
1961,session-04,24.0000,26.0000,130047,true,128,130389
1977,session-01,32.0000,27.0000,130730,true,128,130047
1977,session-02,25.0000,28.0000,130389,true,128,130730
1989,session-03,30.0000,28.0000,129706,true,128,130730
1990,session-04,14.0000,39.0000,131072,true,128,129706
2000,session-01,11.0000,44.0000,131072,true,128,131072
2007,session-02,18.0000,37.0000,130730,true,128,131072
2013,session-03,13.0000,41.0000,131072,true,128,130730
2019,session-04,19.0000,24.0000,131072,true,128,130730
2028,session-01,22.0000,17.0000,129706,true,128,130389
2036,session-02,24.0000,23.0000,131072,true,128,130730
2210,session-03,192.0000,18.0000,131072,true,128,131072
2216,session-04,189.0000,27.0000,129706,true,128,131072
2223,session-01,189.0000,28.0000,130047,true,128,130047
2230,session-02,188.0000,30.0000,130046,true,128,130047
2238,session-03,22.0000,198.0000,131072,true,128,130389
2245,session-04,23.0000,195.0000,131072,true,128,130730
2252,session-01,24.0000,194.0000,130047,true,128,130388
2259,session-02,24.0000,193.0000,131072,true,128,130730
2266,session-03,23.0000,27.0000,131072,true,128,130730
2273,session-04,23.0000,28.0000,131072,true,128,130388
2280,session-01,23.0000,29.0000,130389,true,128,130730
2287,session-02,22.0000,30.0000,130730,true,128,131072
2294,session-03,23.0000,28.0000,131072,true,128,129706
2301,session-04,23.0000,28.0000,130047,true,128,130730
2308,session-01,22.0000,29.0000,130730,true,128,130730
2315,session-02,22.0000,28.0000,131072,true,128,130730
2322,session-03,23.0000,28.0000,131072,true,128,130730
2329,session-04,23.0000,28.0000,130730,true,128,131072
2336,session-01,22.0000,28.0000,131072,true,128,131072
2342,session-02,21.0000,28.0000,131072,true,128,130388
2350,session-03,23.0000,28.0000,130730,true,128,130730
2357,session-04,23.0000,28.0000,130730,true,128,131072
2371,session-01,30.0000,27.0000,131072,true,128,131072
2372,session-02,24.0000,27.0000,130389,true,128,130389
2383,session-03,27.0000,29.0000,130047,true,128,130047
2389,session-04,19.0000,36.0000,130730,true,128,130047
2395,session-01,13.0000,41.0000,130730,true,128,131072
2401,session-02,19.0000,34.0000,131072,true,128,130730
2407,session-03,18.0000,32.0000,130389,true,128,131072
2414,session-04,20.0000,24.0000,131072,true,128,130389
2421,session-01,21.0000,18.0000,130730,true,128,131072
2428,session-02,22.0000,24.0000,130389,true,128,130730
2435,session-03,22.0000,25.0000,131072,true,128,131072
2442,session-04,23.0000,25.0000,130389,true,128,131072
2449,session-01,23.0000,26.0000,129706,true,128,130389
2455,session-02,22.0000,27.0000,131072,true,128,131072
2463,session-03,23.0000,27.0000,130389,true,128,131072
2470,session-04,22.0000,29.0000,131072,true,128,130389
2477,session-01,23.0000,28.0000,131072,true,128,131072
2484,session-02,23.0000,28.0000,129706,true,128,131072
2491,session-03,23.0000,28.0000,131072,true,128,131072
2498,session-04,23.0000,27.0000,130388,true,128,130389
2505,session-01,21.0000,29.0000,130389,true,128,130730
2512,session-02,23.0000,28.0000,130389,true,128,130388
2520,session-03,24.0000,28.0000,131072,true,128,131072
2526,session-04,23.0000,28.0000,130730,true,128,131072
2533,session-01,23.0000,27.0000,131072,true,128,131072
2540,session-02,23.0000,28.0000,130730,true,128,130389
2550,session-03,25.0000,29.0000,131072,true,128,131072
2556,session-04,25.0000,28.0000,131072,true,128,130730
2562,session-01,23.0000,28.0000,130389,true,128,130730
2567,session-02,19.0000,31.0000,130389,true,128,131072
2574,session-03,19.0000,30.0000,130389,true,128,130389
2581,session-04,20.0000,30.0000,131072,true,128,131072
2589,session-01,22.0000,29.0000,130730,true,128,130389
2595,session-02,23.0000,24.0000,130047,true,128,131072
2602,session-03,22.0000,25.0000,130389,true,128,131072
2611,session-04,24.0000,26.0000,131072,true,128,130730
2618,session-01,23.0000,27.0000,131072,true,128,131072
2631,session-02,30.0000,28.0000,131072,true,128,130389
2631,session-03,23.0000,28.0000,131072,true,128,131072
2642,session-04,26.0000,29.0000,131072,true,128,131072
2649,session-01,26.0000,29.0000,131072,true,128,131072
2655,session-02,14.0000,41.0000,130730,true,128,131072
2661,session-03,20.0000,33.0000,131072,true,128,130730
2667,session-04,19.0000,32.0000,130388,true,128,131072
2674,session-01,19.0000,32.0000,131072,true,128,131072
2681,session-02,21.0000,19.0000,131072,true,128,130730
2688,session-03,22.0000,25.0000,130389,true,128,131072
2694,session-04,21.0000,25.0000,130730,true,128,131072
2701,session-01,22.0000,24.0000,131072,true,128,131072
2708,session-02,22.0000,26.0000,131072,true,128,130730
2715,session-03,22.0000,27.0000,131072,true,128,131072
2722,session-04,23.0000,26.0000,131072,true,128,129706
2729,session-01,21.0000,29.0000,131072,true,128,131072
2737,session-02,24.0000,27.0000,130389,true,128,131072
2744,session-03,24.0000,27.0000,130730,true,128,131072
2750,session-04,23.0000,28.0000,131072,true,128,131072
2760,session-01,24.0000,28.0000,130389,true,128,131072
2767,session-02,24.0000,30.0000,131072,true,128,131072
2773,session-03,24.0000,29.0000,131072,true,128,130730
2778,session-04,23.0000,28.0000,131072,true,128,130730
2785,session-01,20.0000,29.0000,131072,true,128,130730
2792,session-02,20.0000,29.0000,131072,true,128,131072
2799,session-03,22.0000,28.0000,130047,true,128,130730
2806,session-04,22.0000,29.0000,130730,true,128,131072
2813,session-01,22.0000,26.0000,131072,true,128,131072
2820,session-02,22.0000,26.0000,131072,true,128,131072
2827,session-03,23.0000,27.0000,131072,true,128,131072
2834,session-04,23.0000,27.0000,131072,true,128,130388
2841,session-01,22.0000,28.0000,131072,true,128,131072
2849,session-02,23.0000,28.0000,131072,true,128,131072
2855,session-03,22.0000,29.0000,130389,true,128,130389
2864,session-04,25.0000,28.0000,130047,true,128,131072
2870,session-01,24.0000,27.0000,130047,true,128,130389
2885,session-02,32.0000,27.0000,131072,true,128,131072
2886,session-03,25.0000,28.0000,130389,true,128,130730
2898,session-04,29.0000,30.0000,130388,true,128,131072
2898,session-01,13.0000,39.0000,131072,true,128,131072
2910,session-02,13.0000,43.0000,130389,true,128,131072
2916,session-03,20.0000,35.0000,131072,true,128,131072
2922,session-04,13.0000,40.0000,130047,true,128,131072
2928,session-01,19.0000,24.0000,131072,true,128,130730
2935,session-02,20.0000,19.0000,130730,true,128,130730
2942,session-03,21.0000,25.0000,131072,true,128,131072
2949,session-04,22.0000,18.0000,131072,true,128,130730
2956,session-01,23.0000,24.0000,130730,true,128,130389
2963,session-02,23.0000,25.0000,131072,true,128,131072
2970,session-03,22.0000,27.0000,131072,true,128,131072
2977,session-04,23.0000,27.0000,131072,true,128,131072
2984,session-01,23.0000,28.0000,131072,true,128,131072
2991,session-02,23.0000,28.0000,131072,true,128,130730
2998,session-03,22.0000,28.0000,130047,true,128,130047
3005,session-04,23.0000,28.0000,131072,true,128,131072
3013,session-01,23.0000,29.0000,131072,true,128,131072
3020,session-02,24.0000,28.0000,130730,true,128,130730
3027,session-03,23.0000,28.0000,130730,true,128,131072
3034,session-04,23.0000,29.0000,130730,true,128,131072
3314,session-01,294.0000,30.0000,130730,true,128,131072
3322,session-02,296.0000,30.0000,130047,true,128,131072
3328,session-03,295.0000,29.0000,130730,true,128,129706
3335,session-04,295.0000,29.0000,131072,true,128,130730
3342,session-01,21.0000,301.0000,131072,true,128,131072
3349,session-02,22.0000,301.0000,130389,true,128,130047
3356,session-03,23.0000,300.0000,129364,true,128,131072
3363,session-04,23.0000,300.0000,130047,true,128,131072
3370,session-01,22.0000,27.0000,130389,true,128,130730
3377,session-02,23.0000,27.0000,130047,true,128,131072
3384,session-03,23.0000,28.0000,131072,true,128,129705
3391,session-04,23.0000,28.0000,131072,true,128,131072
3397,session-01,22.0000,27.0000,129364,true,128,131072
3404,session-02,21.0000,29.0000,131072,true,128,131072
3411,session-03,22.0000,28.0000,131072,true,128,130730
3418,session-04,22.0000,28.0000,130389,true,128,130730
3425,session-01,22.0000,28.0000,131072,true,128,131072
3432,session-02,22.0000,27.0000,131072,true,128,130389
3439,session-03,22.0000,28.0000,131072,true,128,131072
3447,session-04,24.0000,27.0000,131072,true,128,131072
3461,session-01,30.0000,28.0000,130730,true,128,130730
3474,session-02,36.0000,28.0000,130389,true,128,130730
3481,session-03,35.0000,29.0000,130730,true,128,131072
3482,session-04,30.0000,29.0000,131072,true,128,129705
3489,session-01,9.0000,49.0000,131072,true,128,131072
3499,session-02,12.0000,49.0000,130389,true,128,130730
3510,session-03,12.0000,52.0000,130047,true,128,129705
3517,session-04,19.0000,46.0000,131072,true,128,130389
3523,session-01,18.0000,25.0000,131072,true,128,130730
3529,session-02,20.0000,22.0000,130046,true,128,131072
3534,session-03,19.0000,17.0000,131072,true,128,130730
3541,session-04,19.0000,24.0000,131072,true,128,131072
3548,session-01,20.0000,23.0000,131072,true,128,130730
3554,session-02,20.0000,25.0000,131072,true,128,131072
3561,session-03,22.0000,24.0000,130047,true,128,130389
3568,session-04,21.0000,25.0000,131072,true,128,131072
3576,session-01,23.0000,25.0000,130730,true,128,131072
3583,session-02,23.0000,26.0000,131072,true,128,130730
3589,session-03,23.0000,27.0000,131072,true,128,130047
3596,session-04,21.0000,28.0000,130389,true,128,130047
3603,session-01,21.0000,29.0000,129705,true,128,130389
3610,session-02,22.0000,28.0000,130730,true,128,131072
3617,session-03,23.0000,28.0000,130730,true,128,130730
3624,session-04,23.0000,26.0000,130389,true,128,130389
3630,session-01,21.0000,27.0000,129706,true,128,131072
3638,session-02,23.0000,27.0000,130730,true,128,131072
3644,session-03,22.0000,28.0000,131072,true,128,130047
3662,session-04,33.0000,28.0000,131072,true,128,130388
3663,session-01,26.0000,28.0000,130730,true,128,130047
3675,session-02,32.0000,28.0000,130388,true,128,130730
3676,session-03,14.0000,40.0000,131072,true,128,131072
3686,session-04,13.0000,44.0000,131072,true,128,131072
3693,session-01,19.0000,37.0000,130730,true,128,131072
3699,session-02,13.0000,43.0000,130730,true,128,131072
3705,session-03,19.0000,24.0000,130389,true,128,131072
3710,session-04,19.0000,18.0000,130730,true,128,131072
3717,session-01,19.0000,24.0000,130389,true,128,130730
3724,session-02,20.0000,18.0000,130389,true,128,131072
3730,session-03,20.0000,24.0000,131072,true,128,131072
3737,session-04,21.0000,25.0000,131072,true,128,130730
3744,session-01,21.0000,25.0000,131072,true,128,130047
3751,session-02,22.0000,25.0000,131072,true,128,131072
3758,session-03,23.0000,25.0000,131072,true,128,130730
3765,session-04,23.0000,26.0000,130389,true,128,130730
3772,session-01,21.0000,28.0000,131072,true,128,131072
3779,session-02,23.0000,27.0000,130047,true,128,131072
3786,session-03,22.0000,29.0000,130047,true,128,131072
3793,session-04,23.0000,28.0000,131072,true,128,131072
3802,session-01,25.0000,26.0000,130389,true,128,130730
3809,session-02,24.0000,29.0000,130047,true,128,130388
3815,session-03,24.0000,27.0000,131072,true,128,130730
3821,session-04,19.0000,32.0000,130047,true,128,131072
3827,session-01,19.0000,31.0000,131072,true,128,130047
3834,session-02,20.0000,29.0000,131072,true,128,130389
3841,session-03,20.0000,30.0000,131072,true,128,130730
3848,session-04,22.0000,24.0000,131072,true,128,131072
3855,session-01,22.0000,25.0000,130389,true,128,131072
3862,session-02,23.0000,25.0000,131072,true,128,131072
3869,session-03,22.0000,26.0000,131072,true,128,131072
3876,session-04,23.0000,27.0000,130730,true,128,129705
3884,session-01,24.0000,27.0000,130389,true,128,131072
3891,session-02,24.0000,28.0000,131072,true,128,131072
3898,session-03,24.0000,27.0000,131072,true,128,130730
3904,session-04,23.0000,28.0000,131072,true,128,131072
3911,session-01,22.0000,29.0000,131072,true,128,131072
3918,session-02,22.0000,29.0000,131072,true,128,130389
3929,session-03,26.0000,29.0000,131072,true,128,130047
3935,session-04,26.0000,28.0000,131072,true,128,130388
3942,session-01,25.0000,28.0000,131072,true,128,130730
3948,session-02,20.0000,32.0000,130730,true,128,131072
3954,session-03,20.0000,31.0000,130730,true,128,131072
3960,session-04,20.0000,31.0000,131072,true,128,131072
3967,session-01,20.0000,30.0000,131072,true,128,131072
3974,session-02,21.0000,25.0000,131072,true,128,131072
3981,session-03,22.0000,25.0000,131072,true,128,131072
3988,session-04,22.0000,26.0000,131072,true,128,131072
3995,session-01,23.0000,25.0000,130389,true,128,130730
4002,session-02,22.0000,27.0000,130389,true,128,130389
4009,session-03,23.0000,27.0000,131072,true,128,130389
4016,session-04,23.0000,27.0000,131072,true,128,130730
4023,session-01,23.0000,28.0000,130730,true,128,131072
4030,session-02,22.0000,28.0000,131072,true,128,130730
4037,session-03,23.0000,28.0000,131072,true,128,131072
4342,session-04,321.0000,28.0000,131072,true,128,131072
4350,session-01,320.0000,29.0000,131072,true,128,131072
4356,session-02,320.0000,28.0000,131072,true,128,131072
4364,session-03,322.0000,28.0000,130730,true,128,131072
4371,session-04,23.0000,327.0000,131072,true,128,131072
4378,session-01,23.0000,326.0000,131072,true,128,131072
4385,session-02,22.0000,327.0000,131072,true,128,131072
4394,session-03,25.0000,327.0000,130730,true,128,130047
4401,session-04,25.0000,28.0000,130047,true,128,130389
4414,session-01,30.0000,29.0000,130730,true,128,130389
4414,session-02,22.0000,29.0000,130389,true,128,130047
4426,session-03,26.0000,31.0000,130389,true,128,130730
4432,session-04,19.0000,37.0000,131072,true,128,130047
4438,session-01,14.0000,40.0000,130389,true,128,129022
4445,session-02,20.0000,33.0000,131072,true,128,131072
