elapsed_ms,pid,rss_kb,fd_count,session_count,reader_thread_alive
0,81786,116160,16,1,true
1057,81786,119008,16,1,true
2057,81786,119056,16,1,true
3057,81786,119056,16,1,true
4057,81786,119056,16,1,true
5058,81786,118832,16,1,true
6059,81786,118800,16,1,true
7059,81786,118800,16,1,true
8060,81786,118816,16,1,true
9060,81786,118800,16,1,true
