elapsed_ms,session_id,invoke_ms,loop_gap_ms,drained_bytes,should_render,queue_depth,queued_bytes
4,session-01,4.0000,0.0000,0,true,0,0
4,session-02,4.0000,0.0000,0,true,0,0
4,session-03,4.0000,0.0000,0,true,0,0
4,session-04,4.0000,0.0000,0,true,0,0
334,session-01,326.0000,8.0000,0,true,0,0
334,session-02,326.0000,8.0000,0,true,0,0
334,session-03,325.0000,9.0000,0,true,0,0
334,session-04,325.0000,9.0000,0,true,0,0
339,session-01,1.0000,330.0000,0,true,0,0
340,session-02,2.0000,330.0000,0,true,0,0
340,session-03,2.0000,329.0000,0,true,0,0
341,session-04,2.0000,330.0000,0,true,0,0
345,session-01,1.0000,6.0000,0,true,0,0
346,session-02,1.0000,7.0000,0,true,0,0
346,session-03,1.0000,7.0000,0,true,0,0
346,session-04,1.0000,6.0000,0,true,0,0
350,session-01,0.0000,6.0000,0,true,0,0
351,session-02,1.0000,5.0000,0,true,0,0
351,session-03,0.0000,6.0000,0,true,0,0
352,session-04,1.0000,6.0000,0,true,0,0
355,session-01,0.0000,5.0000,0,true,0,0
356,session-02,1.0000,5.0000,0,true,0,0
357,session-03,1.0000,5.0000,0,true,0,0
357,session-04,0.0000,6.0000,0,true,0,0
360,session-01,0.0000,5.0000,0,true,0,0
361,session-02,1.0000,5.0000,0,true,0,0
362,session-03,1.0000,5.0000,0,true,0,0
362,session-04,0.0000,5.0000,0,true,0,0
366,session-01,1.0000,5.0000,0,true,0,0
366,session-02,1.0000,5.0000,0,true,0,0
367,session-03,0.0000,6.0000,0,true,0,0
368,session-04,1.0000,5.0000,0,true,0,0
371,session-01,1.0000,5.0000,0,true,0,0
371,session-02,1.0000,5.0000,0,true,0,0
372,session-03,0.0000,5.0000,0,true,0,0
372,session-04,0.0000,5.0000,0,true,0,0
376,session-01,1.0000,5.0000,0,true,0,0
376,session-02,1.0000,5.0000,0,true,0,0
377,session-03,0.0000,5.0000,0,true,0,0
377,session-04,0.0000,5.0000,0,true,0,0
381,session-01,1.0000,5.0000,0,true,0,0
381,session-02,1.0000,5.0000,0,true,0,0
383,session-03,1.0000,5.0000,0,true,0,0
383,session-04,1.0000,5.0000,0,true,0,0
386,session-01,1.0000,5.0000,0,true,0,0
386,session-02,1.0000,5.0000,0,true,0,0
388,session-03,1.0000,5.0000,0,true,0,0
388,session-04,1.0000,5.0000,0,true,0,0
391,session-01,1.0000,5.0000,0,true,0,0
391,session-02,1.0000,5.0000,0,true,0,0
392,session-03,0.0000,5.0000,0,true,0,0
393,session-04,1.0000,5.0000,0,true,0,0
396,session-01,1.0000,5.0000,0,true,0,0
396,session-02,1.0000,5.0000,0,true,0,0
398,session-03,1.0000,5.0000,0,true,0,0
398,session-04,1.0000,5.0000,0,true,0,0
401,session-01,1.0000,5.0000,0,true,0,0
401,session-02,1.0000,5.0000,0,true,0,0
403,session-03,1.0000,5.0000,0,true,0,0
403,session-04,1.0000,5.0000,0,true,0,0
406,session-01,1.0000,5.0000,0,true,0,0
406,session-02,1.0000,5.0000,0,true,0,0
407,session-03,0.0000,5.0000,0,true,0,0
408,session-04,0.0000,6.0000,0,true,0,0
410,session-01,0.0000,5.0000,0,true,0,0
411,session-02,1.0000,5.0000,0,true,0,0
412,session-03,1.0000,4.0000,0,true,0,0
413,session-04,1.0000,4.0000,0,true,0,0
415,session-01,1.0000,4.0000,0,true,0,0
416,session-02,1.0000,5.0000,0,true,0,0
417,session-03,1.0000,5.0000,0,true,0,0
417,session-04,0.0000,5.0000,0,true,0,0
420,session-01,0.0000,6.0000,0,true,0,0
421,session-02,1.0000,5.0000,0,true,0,0
421,session-03,0.0000,5.0000,0,true,0,0
422,session-04,0.0000,5.0000,0,true,0,0
425,session-01,1.0000,4.0000,0,true,0,0
426,session-02,1.0000,5.0000,0,true,0,0
426,session-03,0.0000,5.0000,0,true,0,0
427,session-04,1.0000,4.0000,0,true,0,0
430,session-01,1.0000,5.0000,0,true,0,0
431,session-02,1.0000,5.0000,0,true,0,0
432,session-03,1.0000,5.0000,0,true,0,0
432,session-04,1.0000,5.0000,0,true,0,0
434,session-01,0.0000,5.0000,0,true,0,0
435,session-02,0.0000,5.0000,0,true,0,0
436,session-03,0.0000,5.0000,0,true,0,0
437,session-04,1.0000,5.0000,0,true,0,0
439,session-01,0.0000,5.0000,0,true,0,0
441,session-02,1.0000,5.0000,0,true,0,0
441,session-03,0.0000,5.0000,0,true,0,0
442,session-04,1.0000,5.0000,0,true,0,0
444,session-01,0.0000,5.0000,0,true,0,0
445,session-02,0.0000,5.0000,0,true,0,0
446,session-03,1.0000,4.0000,0,true,0,0
446,session-04,0.0000,5.0000,0,true,0,0
449,session-01,0.0000,5.0000,0,true,0,0
450,session-02,0.0000,5.0000,0,true,0,0
451,session-03,1.0000,5.0000,0,true,0,0
451,session-04,0.0000,5.0000,0,true,0,0
455,session-01,1.0000,5.0000,0,true,0,0
455,session-02,1.0000,4.0000,0,true,0,0
456,session-03,1.0000,5.0000,0,true,0,0
456,session-04,1.0000,4.0000,0,true,0,0
459,session-01,0.0000,5.0000,0,true,0,0
460,session-02,1.0000,5.0000,0,true,0,0
461,session-03,1.0000,5.0000,0,true,0,0
461,session-04,1.0000,5.0000,0,true,0,0
464,session-01,0.0000,5.0000,0,true,0,0
465,session-02,1.0000,5.0000,0,true,0,0
466,session-03,1.0000,5.0000,0,true,0,0
466,session-04,1.0000,5.0000,0,true,0,0
469,session-01,1.0000,4.0000,0,true,0,0
470,session-02,1.0000,5.0000,0,true,0,0
471,session-03,1.0000,5.0000,0,true,0,0
472,session-04,1.0000,6.0000,0,true,0,0
473,session-01,0.0000,5.0000,0,true,0,0
474,session-02,0.0000,5.0000,0,true,0,0
475,session-03,0.0000,5.0000,0,true,0,0
476,session-04,0.0000,5.0000,0,true,0,0
478,session-01,1.0000,4.0000,0,true,0,0
479,session-02,0.0000,5.0000,0,true,0,0
480,session-03,0.0000,5.0000,0,true,0,0
481,session-04,1.0000,4.0000,0,true,0,0
482,session-01,0.0000,5.0000,0,true,0,0
483,session-02,0.0000,4.0000,0,true,0,0
484,session-03,0.0000,4.0000,0,true,0,0
485,session-04,0.0000,5.0000,0,true,0,0
487,session-01,0.0000,5.0000,0,true,0,0
488,session-02,0.0000,5.0000,0,true,0,0
489,session-03,0.0000,5.0000,0,true,0,0
490,session-04,1.0000,4.0000,0,true,0,0
492,session-01,1.0000,4.0000,0,true,0,0
493,session-02,1.0000,4.0000,0,true,0,0
494,session-03,1.0000,4.0000,0,true,0,0
495,session-04,1.0000,5.0000,0,true,0,0
496,session-01,0.0000,5.0000,0,true,0,0
497,session-02,0.0000,5.0000,0,true,0,0
499,session-03,1.0000,5.0000,0,true,0,0
499,session-04,0.0000,5.0000,0,true,0,0
501,session-01,0.0000,5.0000,0,true,0,0
502,session-02,0.0000,5.0000,0,true,0,0
503,session-03,0.0000,5.0000,0,true,0,0
504,session-04,0.0000,5.0000,0,true,0,0
506,session-01,1.0000,4.0000,0,true,0,0
507,session-02,1.0000,4.0000,0,true,0,0
508,session-03,1.0000,4.0000,0,true,0,0
509,session-04,1.0000,4.0000,0,true,0,0
510,session-01,0.0000,5.0000,0,true,0,0
511,session-02,0.0000,5.0000,0,true,0,0
512,session-03,0.0000,5.0000,0,true,0,0
513,session-04,0.0000,5.0000,0,true,0,0
516,session-01,1.0000,5.0000,0,true,0,0
516,session-02,0.0000,5.0000,0,true,0,0
517,session-03,0.0000,5.0000,0,true,0,0
518,session-04,0.0000,5.0000,0,true,0,0
521,session-01,1.0000,5.0000,0,true,0,0
521,session-02,1.0000,4.0000,0,true,0,0
522,session-03,1.0000,4.0000,0,true,0,0
523,session-04,1.0000,4.0000,0,true,0,0
525,session-01,0.0000,5.0000,0,true,0,0
525,session-02,0.0000,5.0000,0,true,0,0
526,session-03,0.0000,5.0000,0,true,0,0
527,session-04,0.0000,5.0000,0,true,0,0
530,session-01,0.0000,5.0000,0,true,0,0
530,session-02,0.0000,5.0000,0,true,0,0
531,session-03,0.0000,5.0000,0,true,0,0
533,session-04,1.0000,5.0000,0,true,0,0
535,session-01,1.0000,4.0000,0,true,0,0
535,session-02,1.0000,4.0000,0,true,0,0
536,session-03,0.0000,5.0000,0,true,0,0
