elapsed_ms,pid,rss_kb,fd_count,session_count,reader_thread_alive
0,34764,115584,16,1,true
1170,34764,120080,16,1,true
2173,34764,120128,16,1,true
3177,34764,120144,16,1,true
4177,34764,120160,16,1,true
5178,34764,119936,16,1,true
6180,34764,119888,16,1,true
7180,34764,119888,16,1,true
8181,34764,119888,16,1,true
9185,34764,119888,16,1,true
